G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,epsilon,from_cache,agent,trial_id,infection_count,infections_step
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,8,41102,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 742, 1277, 1960, 3044, 4181, 5194, 5704, 5326, 4340, 3152, 2097, 1280, 723, 432, 251, 151, 85, 47, 20, 16, 6, 3, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,9,41090,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 429, 708, 1196, 1963, 2963, 4156, 5179, 5595, 5326, 4372, 3161, 2147, 1344, 811, 480, 291, 167, 95, 39, 29, 14, 9, 4, 2, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,7,41176,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 477, 780, 1220, 1892, 2922, 4171, 5154, 5736, 5337, 4440, 3151, 2092, 1304, 804, 478, 288, 153, 89, 38, 24, 8, 2, 5, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,4,40810,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 507, 822, 1292, 2054, 3135, 4166, 5159, 5685, 5286, 4321, 2950, 1944, 1231, 685, 422, 221, 141, 81, 45, 30, 16, 3, 2, 1, 0, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,0,40910,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 815, 1200, 1901, 2799, 4034, 5148, 5729, 5402, 4412, 3124, 2090, 1290, 791, 454, 257, 164, 106, 57, 34, 9, 3, 1, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,0,40726,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 792, 1275, 1992, 3023, 4245, 5308, 5763, 5257, 4252, 3071, 1883, 1202, 684, 392, 221, 125, 71, 41, 25, 16, 10, 3, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,8,41023,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 481, 717, 1169, 1805, 2729, 3898, 4934, 5635, 5346, 4680, 3443, 2304, 1379, 836, 456, 268, 137, 71, 52, 27, 19, 9, 8, 1, 2, 2, 2, 1, 1, 0, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,1,41019,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 483, 801, 1377, 2245, 3285, 4512, 5507, 5685, 5107, 4102, 2838, 1819, 1121, 666, 406, 220, 130, 49, 28, 18, 4, 4, 1, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,8,41135,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 804, 1315, 2113, 3213, 4399, 5385, 5850, 5350, 4218, 2885, 1840, 1133, 676, 387, 217, 123, 74, 31, 32, 11, 4, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,9,40753,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 455, 769, 1198, 1895, 2865, 4043, 5078, 5630, 5265, 4412, 3138, 2131, 1326, 793, 502, 272, 150, 94, 49, 40, 15, 11, 7, 3, 2, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,0,40509,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 514, 786, 1306, 1990, 3004, 4060, 5068, 5461, 5260, 4250, 3122, 2066, 1331, 749, 449, 264, 125, 62, 19, 7, 3, 2, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,3,41127,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 449, 797, 1233, 1940, 2872, 4039, 5147, 5720, 5431, 4448, 3187, 2109, 1298, 779, 458, 263, 139, 81, 46, 28, 27, 13, 4, 6, 2, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,1,41221,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 767, 1227, 1974, 2931, 4127, 5199, 5684, 5429, 4411, 3268, 2086, 1228, 760, 471, 254, 155, 87, 38, 27, 8, 4, 3, 3, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,2,41241,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 462, 755, 1243, 1993, 2988, 4112, 5298, 5808, 5417, 4382, 3141, 2034, 1270, 753, 440, 238, 123, 79, 55, 25, 10, 4, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,6,40970,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 472, 720, 1197, 1913, 2927, 4181, 5330, 5675, 5426, 4282, 3083, 2066, 1278, 815, 480, 249, 127, 59, 35, 19, 7, 5, 6, 3, 3, 1, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,5,41166,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 509, 777, 1335, 1983, 2940, 4254, 5194, 5648, 5242, 4333, 3205, 2069, 1243, 779, 427, 246, 153, 87, 72, 29, 13, 13, 2, 3, 0]"
