G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,2,69777,"[0, 10, 10, 22, 41, 116, 317, 954, 1778, 2894, 4595, 6966, 9128, 10064, 9536, 7957, 5893, 3976, 2462, 1471, 782, 416, 213, 102, 42, 17, 10, 1, 3, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,3,70038,"[0, 10, 10, 22, 41, 116, 317, 933, 1819, 2682, 4144, 6264, 8634, 9909, 9902, 8450, 6486, 4335, 2659, 1574, 897, 429, 229, 98, 48, 13, 11, 3, 1, 1, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,4,70286,"[0, 10, 10, 22, 41, 116, 317, 926, 1668, 2603, 4260, 6228, 8406, 9897, 9720, 8612, 6615, 4493, 2900, 1613, 927, 437, 252, 112, 50, 26, 14, 9, 2, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,9,70395,"[0, 10, 10, 22, 41, 116, 317, 940, 1750, 2730, 4334, 6543, 8813, 10072, 9926, 8408, 6376, 4106, 2711, 1517, 826, 434, 225, 97, 54, 11, 5, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,8,69996,"[0, 10, 10, 22, 41, 116, 317, 982, 1698, 2689, 4181, 6360, 8428, 9684, 9491, 8365, 6574, 4486, 2869, 1733, 935, 511, 275, 121, 58, 26, 9, 4, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,5,70057,"[0, 10, 10, 22, 41, 116, 317, 904, 1704, 2608, 4113, 6244, 8792, 10048, 9709, 8317, 6424, 4316, 2805, 1587, 952, 494, 271, 145, 58, 28, 12, 5, 3, 2, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,6,70192,"[0, 10, 10, 22, 41, 116, 317, 907, 1740, 2709, 4348, 6534, 8695, 9820, 9530, 8307, 6296, 4429, 2791, 1648, 959, 495, 267, 109, 41, 21, 10, 9, 4, 2, 2, 1, 2, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,7,70136,"[0, 10, 10, 22, 41, 116, 317, 978, 1774, 2755, 4520, 6587, 8654, 9865, 9666, 8220, 6291, 4251, 2658, 1628, 873, 477, 229, 116, 42, 23, 5, 6, 1, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,1,72688,"[0, 10, 10, 22, 41, 116, 317, 989, 2104, 3491, 5389, 7983, 9914, 10267, 9604, 7864, 5647, 3688, 2316, 1300, 767, 442, 227, 104, 50, 13, 7, 3, 2, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,3,73039,"[0, 10, 10, 22, 41, 116, 317, 958, 2216, 3473, 5335, 7933, 9915, 10145, 9547, 7845, 5573, 3818, 2414, 1457, 869, 470, 277, 136, 76, 33, 21, 8, 3, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,7,72917,"[0, 10, 10, 22, 41, 116, 317, 913, 2015, 3335, 4880, 7527, 9732, 10281, 9776, 8048, 5997, 3904, 2505, 1550, 858, 538, 268, 154, 77, 21, 11, 6, 2, 2, 1, 0]"
