G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,9,89722,"[0, 10, 13, 32, 84, 207, 570, 1654, 4226, 8535, 14073, 17363, 15951, 11595, 7415, 3952, 2135, 1032, 473, 223, 120, 45, 10, 4, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,1,88695,"[0, 10, 13, 32, 84, 207, 570, 1664, 4071, 8206, 13427, 16658, 15814, 11822, 7533, 4211, 2344, 1083, 540, 241, 108, 38, 13, 5, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,0,87988,"[0, 10, 13, 32, 84, 207, 570, 1671, 3834, 7754, 12949, 16658, 15922, 12113, 7716, 4349, 2290, 1069, 473, 178, 76, 15, 1, 3, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,3,88684,"[0, 10, 13, 32, 84, 207, 570, 1648, 3967, 8048, 13350, 16295, 15961, 12087, 7720, 4358, 2335, 1095, 521, 228, 105, 35, 13, 2, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,6,89637,"[0, 10, 13, 32, 84, 207, 570, 1583, 4082, 8321, 13987, 17388, 15901, 11814, 7325, 4174, 2172, 1056, 511, 238, 101, 43, 20, 3, 2, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,4,89008,"[0, 10, 13, 32, 84, 207, 570, 1656, 3820, 8001, 13240, 16726, 15965, 12207, 7688, 4313, 2266, 1140, 578, 295, 118, 55, 21, 3, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,2,87914,"[0, 10, 13, 32, 84, 207, 570, 1669, 3901, 7963, 13155, 16795, 15975, 11993, 7412, 4168, 2115, 1064, 494, 191, 76, 20, 6, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,8,88537,"[0, 10, 13, 32, 84, 207, 570, 1597, 3990, 8295, 13602, 16674, 15742, 11898, 7395, 4206, 2151, 1144, 525, 227, 117, 42, 13, 3, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,1,87650,"[0, 10, 13, 32, 84, 207, 570, 1668, 3845, 7742, 12859, 16749, 15922, 12054, 7607, 4261, 2207, 1092, 454, 188, 61, 21, 3, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,2,88831,"[0, 10, 13, 32, 84, 207, 570, 1615, 3949, 8081, 13359, 16630, 15848, 12003, 7600, 4404, 2369, 1119, 542, 234, 100, 41, 12, 7, 1, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,3,87778,"[0, 10, 13, 32, 84, 207, 570, 1672, 3883, 7801, 13048, 16909, 15985, 12119, 7559, 4087, 2090, 984, 435, 190, 65, 32, 2, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,4,87802,"[0, 10, 13, 32, 84, 207, 570, 1676, 3841, 7755, 12995, 16644, 16046, 12019, 7675, 4211, 2177, 1066, 467, 213, 61, 29, 8, 3, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,5,88572,"[0, 10, 13, 32, 84, 207, 570, 1670, 3972, 8164, 13453, 16918, 16026, 11668, 7401, 4162, 2170, 1129, 509, 243, 118, 36, 15, 1, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,6,88695,"[0, 10, 13, 32, 84, 207, 570, 1656, 3912, 8227, 13128, 16446, 15757, 12123, 7716, 4358, 2337, 1105, 556, 262, 124, 49, 16, 3, 3, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,9,89082,"[0, 10, 13, 32, 84, 207, 570, 1682, 3988, 8211, 13541, 16624, 15963, 12027, 7547, 4267, 2265, 1096, 532, 249, 112, 42, 14, 5, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,7,88524,"[0, 10, 13, 32, 84, 207, 570, 1670, 4058, 8362, 13448, 16679, 15814, 11791, 7468, 4127, 2208, 1052, 514, 224, 129, 44, 14, 5, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,5,87845,"[0, 10, 13, 32, 84, 207, 570, 1664, 3853, 7728, 13004, 16785, 16093, 12142, 7562, 4161, 2203, 1031, 432, 180, 60, 18, 11, 2, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,6,87989,"[0, 10, 13, 32, 84, 207, 570, 1640, 3882, 7810, 13070, 16876, 15996, 11914, 7640, 4298, 2191, 1036, 452, 185, 61, 16, 3, 1, 0, 2, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,7,87670,"[0, 10, 13, 32, 84, 207, 570, 1649, 3807, 7621, 12906, 16423, 16018, 12229, 7676, 4415, 2193, 1064, 453, 201, 73, 19, 4, 3, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,9,87947,"[0, 10, 13, 32, 84, 207, 570, 1657, 3747, 7624, 12798, 16643, 16057, 12177, 7867, 4397, 2294, 1052, 447, 177, 67, 19, 5, 2, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,8,88308,"[0, 10, 13, 32, 84, 207, 570, 1684, 3875, 7608, 12704, 16605, 16098, 12270, 7801, 4442, 2330, 1128, 525, 201, 91, 23, 5, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,1,89502,"[0, 10, 13, 32, 84, 207, 570, 1692, 4253, 8577, 14150, 17481, 15951, 11351, 7184, 4008, 2037, 1020, 506, 240, 88, 35, 9, 2, 2, 0]"
