G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,6,88513,"[0, 10, 13, 32, 84, 207, 570, 1672, 4133, 8119, 13508, 16956, 15775, 11852, 7545, 4088, 2146, 992, 448, 213, 102, 31, 14, 3, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,8,88286,"[0, 10, 13, 32, 84, 207, 570, 1727, 4274, 8466, 13742, 16850, 15601, 11476, 7200, 4077, 2139, 1037, 455, 194, 86, 30, 9, 5, 2, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,2,88236,"[0, 10, 13, 32, 84, 207, 570, 1659, 4117, 8313, 13616, 16773, 15655, 11680, 7267, 4196, 2144, 1039, 531, 198, 90, 29, 11, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,1,87863,"[0, 10, 13, 32, 84, 207, 570, 1681, 3903, 7904, 13189, 16636, 15746, 11996, 7536, 4297, 2160, 1061, 498, 231, 75, 23, 6, 1, 2, 1, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,7,88348,"[0, 10, 13, 32, 84, 207, 570, 1683, 4114, 8165, 13490, 16855, 15684, 11840, 7326, 4207, 2220, 1037, 509, 186, 78, 30, 6, 2, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,3,87967,"[0, 10, 13, 32, 84, 207, 570, 1666, 4128, 8310, 13668, 16835, 15762, 11695, 7205, 3969, 2056, 959, 453, 230, 73, 33, 5, 3, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,4,87868,"[0, 10, 13, 32, 84, 207, 570, 1642, 3815, 7528, 12647, 16530, 15951, 12216, 7832, 4482, 2322, 1112, 524, 217, 95, 30, 8, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,2,87897,"[0, 10, 13, 32, 84, 207, 570, 1678, 3814, 7771, 12977, 16611, 15868, 12079, 7723, 4300, 2316, 1050, 502, 193, 75, 20, 3, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,8,88396,"[0, 10, 13, 32, 84, 207, 570, 1627, 4144, 8321, 13661, 16951, 15878, 11662, 7324, 4048, 2086, 1017, 449, 188, 88, 21, 12, 1, 1, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,6,88491,"[0, 10, 13, 32, 84, 207, 570, 1597, 3978, 8022, 13498, 17120, 16148, 11690, 7417, 4149, 2089, 1049, 451, 205, 105, 36, 14, 3, 2, 0, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,5,88083,"[0, 10, 13, 32, 84, 207, 570, 1687, 3830, 7833, 12844, 16536, 15931, 11961, 7863, 4410, 2324, 1132, 512, 202, 71, 24, 5, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,3,88235,"[0, 10, 13, 32, 84, 207, 570, 1662, 3831, 7779, 12774, 16757, 15789, 12157, 7735, 4475, 2341, 1190, 500, 215, 81, 22, 10, 0, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,0,87946,"[0, 10, 13, 32, 84, 207, 570, 1645, 4080, 7961, 13170, 16551, 15769, 11870, 7600, 4229, 2199, 1079, 527, 218, 93, 28, 10, 0, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,1,88640,"[0, 10, 13, 32, 84, 207, 570, 1627, 4131, 8332, 13741, 17156, 15777, 11692, 7288, 4045, 2090, 981, 495, 220, 104, 33, 9, 1, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,0,88119,"[0, 10, 13, 32, 84, 207, 570, 1764, 3930, 7816, 12840, 16620, 15859, 12093, 7695, 4363, 2294, 1136, 476, 225, 65, 23, 3, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,4,88841,"[0, 10, 13, 32, 84, 207, 570, 1571, 4004, 8040, 13721, 17323, 16284, 11869, 7371, 4015, 2013, 969, 432, 205, 73, 27, 6, 1, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,2,88516,"[0, 10, 13, 32, 84, 207, 570, 1590, 4050, 8241, 13451, 16805, 15736, 11890, 7690, 4080, 2221, 1053, 462, 202, 89, 27, 10, 1, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,7,88192,"[0, 10, 13, 32, 84, 207, 570, 1645, 3825, 7699, 12769, 16542, 16362, 12212, 7876, 4297, 2244, 1024, 463, 210, 66, 28, 12, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,6,87893,"[0, 10, 13, 32, 84, 207, 570, 1723, 4019, 8056, 13189, 16727, 15796, 11789, 7558, 4158, 2252, 1018, 452, 164, 47, 17, 5, 7, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,5,88363,"[0, 10, 13, 32, 84, 207, 570, 1617, 4067, 8159, 13353, 16925, 15799, 11796, 7484, 4209, 2186, 1001, 515, 216, 75, 32, 6, 5, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,8,88292,"[0, 10, 13, 32, 84, 207, 570, 1614, 3816, 7647, 12802, 16573, 16185, 12262, 7944, 4364, 2304, 1061, 498, 206, 72, 18, 6, 4, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,9,88401,"[0, 10, 13, 32, 84, 207, 570, 1643, 3981, 7944, 12914, 16743, 15905, 12021, 7620, 4404, 2199, 1115, 567, 259, 120, 38, 7, 3, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,9,88016,"[0, 10, 13, 32, 84, 207, 570, 1664, 4063, 7949, 13179, 16749, 16027, 11847, 7620, 4209, 2147, 1005, 415, 151, 51, 18, 5, 0, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,4,88691,"[0, 10, 13, 32, 84, 207, 570, 1638, 4089, 8228, 13124, 16881, 16088, 11825, 7496, 4243, 2242, 1072, 521, 203, 79, 36, 9, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,2,88846,"[0, 10, 13, 32, 84, 207, 570, 1673, 4108, 8206, 13009, 16678, 15865, 11953, 7568, 4404, 2331, 1164, 568, 230, 110, 40, 18, 3, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,0,88818,"[0, 10, 13, 32, 84, 207, 570, 1676, 4020, 8118, 13153, 16681, 16080, 12029, 7606, 4362, 2197, 1089, 528, 230, 83, 35, 11, 3, 1, 0]"
